"Spider-Man: Far from Home"
"Don't Worry Darling"
"Do Revenge"
"Extremely Wicked"
"King Kong (2005)"
"13 Hours: The Secret Soldiers of Benghazi"
"The Flash (2022)"
"The Conjuring 2"
"Lost in the Night // Perdidos en la noche"
"The Ridiculous 6"
"First Knight"
"Pain & Gain"
"Zom 100: Bucket List of the Dead // ゾン100〜ゾンビになるまでにしたい100のこと〜"
"The Divergent Series: Allegiant - Part 1"
"War Room"
"Merry Christmas (Hindi) // मेरी क्रिसमस (हिंदी)"
"Patriots Day"
"Allied"
"Guillermo del Toro’s Pinocchio"
"Spider-Man: No Way Home"
"Wonder Woman (2017)"
"Lady Chatterley's Lover"
"Mad Max: Fury Road"
"Django Unchained"
"Annapoorni // Annapoorani"
"Transformers (2007)"
"Spider-Man 3"
"Jaane Jaan // जाने जान"
"The Swimmers"
"Captain Phillips"
"The Suicide Squad"
"This Is 40"
"Harry Potter and the Sorcerer's Stone"
"12th Fail // 12th फ़ेल"
"Molly's Game"
"Fight Club (1999)"
"The Legend of Zorro"
"The Parades // パレード"
"Something's Gotta Give"
"The Punisher (2004)"
"Transformers: Dark of the Moon"
"Prisoners (2013)"
"Pulp Fiction"
"Eat Pray Love"
"Shazam! Fury of the Gods"
"Bridesmaids (2011)"
"Tillu Square"
"Love"
"El infierno"
"Waves (2019)"
"The Mist (2007)"
"The 355"
"Warcraft"
"Think Like a Man"
"The Wolf of Wall Street"
"Man of Steel"
"Everything Everywhere All at Once"
"The Devil All The Time"
"The Woman King"
"The Ballad of Buster Scruggs"
"The Zookeeper's Wife"
"The Outsider"
"Love"
"RRR (Hindi)"
"Transformers: Revenge of the Fallen"
"Kill Boksoon // 길복순"
"Kill Bill: Vol. 2"
"Silverado"
"The Pale Blue Eye"
"Training Day (2001)"
"Lone Survivor"
"Tears of the Sun"
"Things Heard & Seen"
"The Godfather"
"Leo (Hindi) (2023)"
"Batman Begins"
"The Matrix Reloaded"
"The Talented Mr. Ripley"
"Rurouni Kenshin: The Beginning // るろうに剣心 最終章 The Beginning"
"Recep Ivedik 7 // Recep İvedik 7"
"Green Book"
"The Reader"
"Jaws"
"The First Slam Dunk"
"The Takedown // Loin du périph"
"47 Ronin (2013)"
"Medieval"
"OMG 2"
"Shake"
"Warrior (2011)"
"DeAr"
"Ghostbusters: Afterlife"
"The Outpost (2020)"
"Das perfekte Geheimnis"
"Tin & Tina"
"Harry Potter and the Chamber of Secrets"
"The Dark Knight (2008)"
"Jack Reacher"
"The Forgotten Battle // De Slag om de Schelde"
"Operation Finale"
"Southpaw (2015)"
"They Cloned Tyrone"
"Interstellar"
"22 July"
"Mystic River"
"Oppenheimer (2023)"
"The Pianist (2002)"
"Harry Potter and the Prisoner of Azkaban"
"Bohemian Rhapsody"
"Godzilla: King of the Monsters"
"Greater"
"Heaven in Hell"
"Scarface"
"The English Patient"
"Khufiya // खुफ़िया"
"Apollo 13"
"Shastry Virudh Shastry // शास्त्री विरुद्ध शास्त्री"
"Shutter Island"
"Harriet"
"The Pirates: The Last Royal Treasure // 해적: 도깨비 깃발"
"Sicario (2015)"
"Spider-Man (2002)"
"Miss Shampoo // 請問，還有哪裡需要加強 // 请问，还有哪里需要加强"
"Blade Runner 2049"
"Spider-Man: No Way Home (Extended Version)"
"Creation of the Gods I: Kingdom of Storms // 封神第一部: 朝歌风云"
"13 Bombs // 13 Bom Di Jakarta"
"12.12: The Day // 서울의 봄"
"Little Women (2019)"
"Shazam! (2019)"
"Beyond the Universe // Depois do Universo"
"The Notebook (2004)"
"Instructions Not Included // No se aceptan devoluciones"
"It's Complicated"
"Schindler's List"
"Tu Jhoothi Main Makkaar // तू झूठी मैं मक्कार"
"Memoirs of a Geisha"
"The Good Shepherd"
"Uncut Gems"
"A Jazzman's Blues"
"Downton Abbey: A New Era"
"Gridiron Gang"
"Chappie"
"Gangubai Kathiawadi // गंगूबाई काठियावाड़ी"
"Kingdom // キングダム"
"Mission Raniganj: The Great Bharat Rescue // मिशन रानीगंज: द ग्रेट भारत रेस्क्यू"
"4 Kings 2"
"The Next Three Days"
"The Big Short"
"The Red Sea Diving Resort"
"Adagio"
"Black Box // Boîte Noire"
"Spider-Man 2"
"The Mirror Has Two Faces"
"The Terminal"
"The Mexican"
"The Mummy (1999)"
"What Happened to Monday"
"Live Twice"
"As Above"
"God's Crooked Lines // Los renglones torcidos de Dios"
"Scent of a Woman (1992)"
"Harry Potter and the Goblet of Fire"
"Cast Away (2000)"
"Catch Me If You Can (2002)"
"Devotion"
"Carter // 카터"
"Conjuring Kannappan"
"Darlings // डार्लिंग्स"
"Kingdom2: Far and Away // キングダム2 遥かなる大地へ"
"Mission Majnu // मिशन मजनू"
"Dream Girl 2 // ड्रीम गर्ल 2"
"Rebecca"
"Long Shot (2019)"
"Unfaithful (2002)"
"Angel Has Fallen"
"Tyler Perry's Why Did I Get Married Too?"
"The Footballer"
"Harry Potter and the Half-Blood Prince"
"The Big 4"
"Harry Potter and the Order of the Phoenix"
"Bruised"
"Legends of the Fall"
"Unbroken (2014)"
"The Best of Enemies (2019)"
"The Last Wife // Người vợ cuối cùng"
"Nope"
"The Book of Clarence"
"The Matrix Revolutions"
"The River (1984)"
"Thundu"
"21 (2008)"
"News of the World"
"Valley of Shadows // Valle de sombras"
"¡Que viva México!"
"Salaar (Tamil)"
"Once Upon a Time in Hollywood"
"The Dark Knight Rises"
"The Da Vinci Code"
"Wonder Woman 1984"
"Shehzada // शहज़ादा"
"War for the Planet of the Apes"
"Princess Mononoke // もののけ姫"
"Sukhee // सुखी"
"Haseen Dillruba // हसीन दिलरुबा"
"Miracle in Cell No. 7 // 7. Koğuştaki Mucize"
"Sense and Sensibility (1995)"
"Annie (1982)"
"Call Me by Your Name"
"Mallari"
"King Arthur: Legend of the Sword"
"Mirage // Durante la tormenta"
"The Blind Side"
"The Karate Kid (1984)"
"Adire"
"RedLife // เรดไลฟ์"
"Silver Linings Playbook"
"Sky High // Hasta el cielo"
"The Three Musketeers: D'Artagnan // Les Trois Mousquetaires : D'Artagnan"
"Big Mommas: Like Father"
"Luccas Neto em: Acampamento de Férias 4"
"Ice Cold: Murder"
"Inglourious Basterds"
"Perfume: The Story of a Murderer"
"The Shawshank Redemption"
"Mai (2024)"
"One Flew Over the Cuckoo's Nest"
"American Sniper"
"To Kill a Tiger // टू किल ए टाइगर"
"A Taste of Sin"
"About Time (2013)"
"Yaksha: Ruthless Operations // 야차"
"Drawing Closer // 余命一年の僕が、余命半年の君と出会った話。"
"Inferno (2016)"
"On the Basis of Sex"
"비상선언"
"Hi Nanna (Tamil)"
"How I Became a Gangster // Jak zostalem gangsterem. Historia prawdziwa"
"Fast X"
"Public Enemies (2009)"
"Rurouni Kenshin: The Final // るろうに剣心 最終章 The Final"
"Mrs. Chatterjee vs Norway // मिसेज़ चैटर्जी vs नॉर्वे"
"Dawn of the Planet of the Apes"
"Gumraah // गुमराह"
"The Blues Brothers"
"Ginny Weds Sunny // गिन्नी वेड्स सन्नी"
"Rocketman (2019)"
"The Best Man Holiday"
"Confess"
"Crouching Tiger"
"Good Luck to You"
"Kabhi Khushi Kabhie Gham // कभी खुशी कभी ग़म"
"The Hateful Eight"
"Yeh Jawaani Hai Deewani // ये जवानी है दीवानी"
"Harry Potter and the Deathly Hallows: Part 1"
"HIT: The First Case // हिट: पहली केस"
"Seven Years in Tibet"
"Gangs of Godavari"
"Merry Men 3: Nemesis"
"Random Hearts"
"Rurouni Kenshin: Origins // るろうに剣心"
"Harry Potter and the Deathly Hallows: Part 2"
"Power Rangers (2017)"
"The Great Debaters"
"The Whole Truth // ปริศนารูหลอน"
"Hellboy (2004)"
"Home for Rent // บ้านเช่า บูชายัญ"
"Love & Basketball"
"Mad (2023)"
"The White Tiger"
"Heat (1995)"
"Leo (Tamil) (2023)"
"Jackie Brown"
"The Last Days of American Crime"
"Whitney Houston: I Wanna Dance with Somebody"
"Marriage Story"
"The Queenstown Kings"
"City of God // Cidade de Deus"
"The Invisible Guardian // El guardián invisible"
"Wild Is the Wind"
"Donnie Brasco"
"Out (2023)"
"P.S. I Love You"
"90 Minutes in Heaven"
"Dream // 드림"
"The Ghazi Attack // द गाज़ी अटैक"
"Áfàméfùnà: An Nwa Boi Story"
"My Brother"
"Game Over"
"Baby Bumps // Telle mère"
"CBI 5: The Brain"
"Raw (Hindi) (2022)"
"Zindagi Na Milegi Dobara // ज़िंदगी ना मिलेगी दोबारा"
"Sooryavanshi // सूर्यवंशी"
"Coach Carter"
"Furioza"
"Jerry Maguire"
"Midway (2019)"
"Bhool Bhulaiyaa 2"
"Dhak Dhak // धक धक"
"L.A. Confidential"
"Papillon (2017)"
"Space Sweepers // 승리호"
"Blackhat"
"Chernobyl 1986 // Чернобыль"
"Green Snake // 白蛇 2：青蛇劫起"
"Baby Boy"
"The Ninth Gate"
"Operation Mincemeat"
"Svaha: The Sixth Finger // 사바하"
"The Fault in Our Stars"
"All Day and a Night"
"The Guernsey Literary and Potato Peel Pie Society"
"Bonnie & Clyde"
"John Wick: Chapter 4"
"Noryang: Deadly Sea // 노량: 죽음의 바다"
"Miss Shetty Mr. Polishetty"
"Offering to the Storm // Ofrenda a la tormenta"
"Robin Hood (2010)"
"Beasts of No Nation"
"Godzilla (1998)"
"Lust Stories 2 // लस्ट स्टोरीज़ 2"
"Courageous"
"Hereditary"
"Hold the Dark"
"La La Land (2016)"
"Constantine (2005)"
"Girl"
"The Power of the Dog"
"The Social Network"
"Eurovision Song Contest: The Story of Fire Saga"
"Knowing"
"Notting Hill"
"G-Men // Gメン"
"From Today"
"If Allah Wrote It"
"Adipurush // आदिपुरुष"
"Kushi (Hindi) (2023)"
"'83"
"American Gangster (2007)"
"Guntur Kaaram (Tamil)"
"BAD LANDS // BAD LANDS バッド・ランズ"
"Legend (2015)"
"Race (2016)"
"Time to Hunt // 사냥의 시간"
"Aadikeshava"
"Castle in the Sky // 天空の城ラピュタ"
"Marry My Dead Body // 關於我和鬼變成家人的那件事 // 关于我和鬼变成家人的那件事"
"Starship Troopers (1997)"
"The Glass Castle"
"The Legacy of the Bones // Legado en los huesos"
"The Two Popes"
"Sex"
"Hello"
"About Dry Grasses // Kuru Otlar Üstüne"
"Salaar (English)"
"Baahubali 2: The Conclusion (Hindi Version) // बाहुबली 2: द कनक्लूज़न (हिंदी)"
"Ala Vaikunthapurramuloo"
"The Patriot (2000)"
"Citation"
"Laal Singh Chaddha // लाल सिंह चड्ढा"
"Dilwale (2015)"
"Angels & Demons"
"Dange // दंगे"
"Munich – The Edge of War"
"Sir (Hindi) (2023)"
"12 Strong"
"A Beautiful Mind"
"Blue Beetle"
"Concrete Utopia // 콘크리트 유토피아"
"In Love and Deep Water // クレイジークルーズ"
"Malbatt: Misi Bakara"
"Night in Paradise // 낙원의 밤"
"The Fugitive (1993)"
"Apostle"
"Double XL // डबल XL"
"Drifting Home // 雨を告げる漂流団地"
"Mystery of the Dragon Seal: Journey to China"
"Prometheus (2012)"
"Seven (1995)"
"Silent Hill"
"The Pledge (2001)"
"Alien: Covenant"
"Downton Abbey (2019)"
"Stepmom"
"The Collini Case // Der Fall Collini"
"Jesus Revolution"
"Kuch Kuch Hota Hai // कुछ कुछ होता है"
"Amadeus"
"Minnal Murali"
"Mission: Impossible - Fallout"
"Hulk"
"Along with the Gods: The Two Worlds // 신과함께-죄와 벌"
"GoodFellas"
"Parasite // 기생충"
"Rurouni Kenshin: The Legend Ends // るろうに剣心 伝説の最期編"
"Knives Out"
"Terminator 2: Judgment Day"
"Awakenings"
"How Do You Know"
"Marie Antoinette (2006)"
"Not Friends // เพื่อน(ไม่)สนิท"
"Pieces of a Woman"
"The Night Comes for Us"
"The Wandering Earth // 流浪地球"
"V for Vendetta"
"A Man // ある男"
"Darkest Hour (2017)"
"Scream VI"
"The Expendables 3"
"One Piece Film: Gold"
"Happy New Year // हैप्पी न्यू इयर"
"Kal Ho Naa Ho // कल हो ना हो"
"Saaho // साहो"
"It Chapter Two"
"Main Hoon Na"
"GodFather (Hindi) (2022)"
"Alienoid Part 1 // 외계+인 1부"
"Merry Christmas (Tamil) (2023)"
"Black Hawk Down"
"Dungeons & Dragons: Honor Among Thieves"
"Major (Hindi) (2022)"
"Major Grom: Plague Doctor // Майор Гром: Чумной Доктор"
"Mom (2017)"
"PK"
"Thunivu (Hindi)"
"A Star Is Born (2018)"
"Brokeback Mountain"
"Conjuring Kannappan (Telugu)"
"First They Killed My Father"
"Gandeevadhari Arjuna"
"Gods of Egypt"
"Mimi (2021)"
"Mudbound"
"The Mauritanian"
"Invasion // Вторжение"
"Kubi // 首"
"Barber's Tales // Mga Kuwentong Barbero"
"Doctor G // डॉक्टर G"
"Snow White & the Huntsman"
"Tara VS. Bilal // तारा वर्सेस बिलाल"
"The Girl on the Train // द गर्ल ऑन द ट्रेन"
"The Yin Yang Master // 侍神令"
"Kabir Singh // कबीर सिंह"
"A Fortunate Man // Lykke-Per"
"The Lord of the Rings: The Fellowship of the Ring"
"Baahubali: The Beginning (Hindi Version) // बाहुबली: एक शुरुआत"
"Chup Chup Ke // चुप चुप के"
"Dil Dhadakne Do // दिल धड़कने दो"
"Hum Saath-Saath Hain // हम साथ-साथ हैं"
"Ae Dil Hai Mushkil // ऐ दिल है मुश्किल"
"Blonde"
"Tenet"
"The Guns of Navarone"
"Troy"
"Dragged Across Concrete"
"Por"
"Raees // रईस"
"Shabaash Mithu (Hindi) // शाबाश मिठू"
"Carandiru"
"Sex and the City 2"
"Sex and the City: The Movie"
"Straight Outta Compton"
"(Ab)normal Desire // 正欲"
"Codename: Tiranga // कोडनेम: तिरंगा"
"HELL DOGS - IN THE HOUSE OF BAMBOO - // ヘルドッグス"
"Iraivan (Hindi)"
"Malaal // मलाल"
"Pandora // 판도라"
"Robin Hood: Prince of Thieves"
"Rurouni Kenshin: Kyoto Inferno // るろうに剣心 京都大火編"
"Seoul Vibe // 서울대작전"
"THE FABLE: The Killer Who Doesn't Kill // ザ・ファブル 殺さない殺し屋"
"The Trial of the Chicago 7"
"Black // ब्लैक"
"Miami Vice (2006)"
"Moonfall"
"Red Dragon"
"Rush (2013)"
"The 6th Day"
"The Intern (2015)"
"The Upside"
"Around the World in 80 Days (2004)"
"Bridget Jones's Baby"
"Fullmetal Alchemist The Revenge of Scar // 鋼の錬金術師 完結編 復讐者スカー"
"La ley de Herodes"
"ManSuang // แมนสรวง"
"Remember // 리멤버"
"Sit Down with Stand Up Udom Taephanich // ซิทดาวน์ วิท สแตนด์อัพ อุดม แต้พานิช"
"Smugglers // 밀수"
"The Ghost (Hindi) (2022)"
"The Mortal Instruments: City of Bones"
"The Son (2022)"
"The Wind Rises // 風立ちぬ"
"Om Shanti Om // ओम शांति ओम"
"Jaadugar // जादूगर"
"The Yellow Sea // 황해"
"A Ranjith Cinema"
"Bhola Shankar"
"Irugapatru"
"Out of Africa"
"Raat Akeli Hai // रात अकेली है"
"Taare Zameen Par // तारे ज़मीन पर"
"Dear Zindagi // डियर ज़िंदगी"
"Ramabanam (2023)"
"RDX"
"Silver Skates // Серебряные коньки"
"Student of the Year"
"The Conductor (2019)"
"El Amor Menos Pensado"
"He's Just Not That Into You"
"Just Mercy"
"Meenakshi Sundareshwar // मीनाक्षी सुंदरेश्वर"
"Only the Brave (2017)"
"Queen // क्वीन"
"The Mask of Zorro"
"The Yin-Yang Master: Dream Of Eternity // 陰陽師: 晴雅集 // 阴阳师: 晴雅集"
"Article 15 // आर्टिकल 15"
"Believer // 독전"
"Capernaum // كفرناحوم"
"Highway Family // 고속도로 가족"
"Mili // मिलि"
"Motichoor Chaknachoor // मोतीचूर चकनाचूर"
"Quincy"
"Ride On // 龙马精神"
"Sahara (2005)"
"She Said"
"Star Trek (2009)"
"The Shadow of the Day // L'ombra del giorno"
"The Sting"
"The Suicide Squad (Dubbed Version)"
"An Action Hero // ऐक्शन हीरो"
"Blow"
"Concussion (2015)"
"Mute"
"No Country for Old Men"
"Stealth (2005)"
"THE FABLE // ザ・ファブル"
"Wasp Network"
"99.9 Criminal Lawyer: The Movie // 99.9-刑事専門弁護士-THE MOVIE"
"Kiss"
"Salaar (Kannada)"
"The Lord of the Rings: The Two Towers"
"Waltair Veerayya"
"Don (2022)"
"Hitler - A Career // Hitler – Eine Karriere"
"Pretty Guardian Sailor Moon Eternal The Movie: Part 1 / Part 2 // 劇場版美少女戦士セーラームーンEternal: 前編・後編"
"The Hunger Games: The Ballad of Songbirds and Snakes"
"Beast (Tamil) (2022)"
"Gatta Kusthi"
"Goodbye // गुडबाय"
"Kantara (Hindi)"
"Leo (Telugu) (2023)"
"Lost City of Z"
"Naam Shabana // नाम शबाना"
"Talaash // तलाश"
"4 Kings (2021)"
"A Journal for Jordan"
"Free State of Jones"
"Ludo // लूडो"
"Miss Sloane"
"Sakra // 天龍八部之喬峯傳"
"The Archies // द आर्चीज़"
"The Perfect Dictatorship // La dictadura perfecta"
"Triangle of Sadness"
"Valerian and the City of a Thousand Planets"
"Ad Astra"
"Along with the Gods: The Last 49 Days // 신과함께-인과 연"
"As Bestas"
"As Good as It Gets (1997)"
"Chinatown (1974)"
"Cirkus // सर्कस"
"Dasvi"
"Fences"
"Freedom Writers"
"Return to Space"
"Sicario: Day of the Soldado"
"Snowpiercer (2013)"
"Suzzanna: Kliwon Friday Night // Suzzanna: Malam Jumat Kliwon"
"Terminator Genisys"
"The Confidence Man JP - Episode of the Hero - // コンフィデンスマンJP 英雄編"
"The Interpreter (2005)"
"The Lost Daughter"
"The Quintessential Quintuplets Movie // 映画 五等分の花嫁"
"Wake Up Sid // वेक अप सिड"
"10 Days of a Good Man // İyi Adamın 10 Günü"
"Force 2 // फ़ोर्स 2"
"Glory (1989)"
"Jarhead"
"Khoobsurat // खूबसूरत"
"Mobile Suit Gundam SEED FREEDOM // 機動戦士ガンダムSEED FREEDOM"
"Museo"
"Okja"
"Oldboy // 올드보이"
"Outlaws // Las leyes de la frontera"
"Parenthood (1989)"
"State of Play (2009)"
"The Sum of All Fears"
"The Town (2010)"
"Tune in for Love // 유열의 음악앨범"
"Dances With the Jackals 6 // Çakallarla Dans 6"
"Crack: Cocaine"
"The Wiggles"
"The Lord of the Rings: The Return of the King"
"How I Fell in Love with a Gangster // Jak pokochałam gangstera"
"Agneepath (2012) // अग्निपथ"
"Jersey // जर्सी"
"Salaar (Malayalam)"
"Amores perros"
"Jagame Thandhiram"
"Sanju // संजू"
"Badhaai Do"
"Da 5 Bloods"
"Don 2 // डॉन 2"
"Fullmetal Alchemist The Final Alchemy // 鋼の錬金術師 完結編 最後の錬成"
"Gangs of Wasseypur: Part 1 // गैंग्स ऑफ़ वासेपुर: पार्ट 1"
"Inception"
"Kushi (2023)"
"Airport (1970)"
"Badrinath Ki Dulhania // बद्रीनाथ की दुल्हनिया"
"Bro (Hindi)"
"Chandramukhi 2"
"Cobweb // 거미집"
"GodFather (2022)"
"HOMECOMING: A film by Beyoncé"
"Steel Rain // 강철비"
"The Bourne Legacy"
"The Girl with the Dragon Tattoo (2011)"
"The Hurt Locker"
"The Negotiator"
"The Shack"
"10 Days of a Bad Man // Kötü Adamın 10 Günü"
"A Family // ヤクザと家族 The Family"
"Among Family // Aile Arasında"
"Aníkúlápó"
"Call Me Chihiro // ちひろさん"
"Dobaaraa // दोबारा"
"Dune (1984)"
"Everest (2015)"
"Iraivan"
"Jab Harry Met Sejal // जब हैरी मेट सेजल"
"Lust Stories // लस्ट स्टोरीज़"
"Monica"
"Need for Speed"
"Primal Fear"
"Radhe Shyam (Hindi) // राधे श्याम"
"Semmelweis"
"The Family Man (2000)"
"The Remains of the Day"
"V.I.P. // 브이아이피"
"War Machine"
"Widows (2018)"
"A Silent Voice // 聲の形"
"Against All Odds (1984)"
"An Inconvenient Love"
"Ashfall // 백두산"
"Birdy"
"Glamour Girls"
"Jobs"
"Miracle in Cell No.7 // 7번방의 선물"
"Sandy Wexler"
"Savages (2012)"
"Spotlight (2015)"
"Stree // स्त्री"
"Tamasha // तमाशा"
"The Con-Heartist // อ้าย..คนหล่อลวง"
"The Infiltrator"
"The Painted Veil"
"The Theory of Everything"
"To Leslie"
"Un altro Ferragosto"
"Alhamour H.A. // الهامور ح.ع"
"Labyu With An Accent"
"The Policeman's Lineage // 경관의 피"
"Pororo"
"Pororo"
"Jodhaa Akbar // जोधा अकबर"
"The Hateful Eight: Extended Version"
"Kabhi Alvida Naa Kehna // कभी अलविदा ना कहना"
"The Green Mile"
"Hum Aapke Hain Koun // हम आपके हैं कौन"
"Never Look Away // Werk ohne Autor"
"A Passage to India"
"Dil Chahta Hai"
"Jigarthanda DoubleX"
"Swades // स्वदेस: हम लोग"
"Asoka // अशोका"
"Chandramukhi 2 (Hindi)"
"Hansan: Rising Dragon - REDUX // 한산 리덕스"
"Jawan: Tamil Extended Cut // जवान: तमिल एक्सटेंडेड कट"
"Lakshya"
"Panipat - The Great Betrayal // पानीपत"
"Wandering // 流浪の月"
"A Few Good Men"
"Ajeeb Daastaans // अजीब दास्तान"
"Blade of the Immortal // 無限の住人"
"Doctor (Tamil) (2021)"
"Drishyam // दृश्यम"
"Fantastic Beasts: The Crimes of Grindelwald"
"FullMetal Alchemist // 鋼の錬金術師"
"Gangs of Wasseypur: Part 2 // गैंग्स ऑफ़ वासेपुर 2"
"Jawan: Telugu Extended Cut // जवान: तेलुगु एक्सटेंडेड कट"
"Love Actually (2003)"
"Money No Enough 3 // 钱不够用3: 全部够用"
"Pyaar Ka Punchnama 2 // प्यार का पंचनामा 2"
"Roohi // रूही"
"Saving Private Ryan"
"Sesham Mike-il Fathima"
"The Age of Innocence"
"The Great Gatsby (1974)"
"The Tale of The Princess Kaguya // かぐや姫の物語"
"Zero Dark Thirty"
"Zodiac (2007)"
"Bhaje Vaayu Vegam"
"Blood Diamond"
"Brothers // Bratři"
"Dasara (Hindi)"
"Etharkkum Thunindhavan (Hindi)"
"Fantastic Beasts and Where To Find Them"
"Hey Sinamika (Hindi)"
"Honeymoon (2022)"
"Love Per Square Foot // लव पर स्क्वेयर फ़ुट"
"Love Today (2022)"
"Loving Pablo"
"Malang // मलंग"
"Midsommar"
"Mubarakan // मुबारकां"
"OK Jaanu // ओके जानू"
"Outbreak (1995)"
"Riphagen - The Untouchable // Riphagen"
"Rise of the Legend // 黃飛鴻之英雄有夢 // 黄飞鸿之英雄有梦"
